"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation"
"2019-10-15T18:34:19.000Z","4.634085","-74.082503333333","2573.9","7.6","0","0","0","gps","1.23","0.89","1.52","3.4","","","","86",""
"2019-10-15T18:37:48.000Z","4.634585","-74.082745","2566.9","12.4","0","0","0","gps","1.34","0.98","1.66","3.4","","","","86",""
"2019-10-15T18:41:47.265Z","4.6346975","-74.082733","2581.2001953125","24.658","","","0","network","","","","","","","","86",""
"2019-10-15T18:40:11.000Z","4.6350433333333","-74.082705","2621","15.2","0","0","6","gps","1.31","0.96","1.62","3.4","","","","86",""
"2019-10-15T18:41:29.000Z","4.6349366666667","-74.082931666667","2490.9","14.1","0","0","0","gps","1.16","0.88","1.46","3.4","","","","85",""
"2019-10-15T18:45:47.540Z","4.6348059","-74.0827616","2581.3000488281","36.818","","","0","network","","","","","","","","85",""
"2019-10-15T18:46:19.660Z","4.6347802","-74.0827268","2581.3000488281","26.021","","","0","network","","","","","","","","85",""
"2019-10-15T18:43:14.000Z","4.6349166666667","-74.08267","2550.4","14.6","0","0","4","gps","1.58","0.93","1.83","3.4","","","","85",""
"2019-10-15T18:47:30.585Z","4.6347087","-74.0826968","2581.2001953125","35.031","","","0","network","","","","","","","","85",""
"2019-10-15T18:44:29.000Z","4.6343933333333","-74.082063333333","2590.5","11.1","0","0","5","gps","1.64","0.85","1.85","3.4","","","","85",""
"2019-10-15T18:45:10.000Z","4.6346583333333","-74.08283","2546","12","0","0","4","gps","1.19","0.99","1.55","3.4","","","","85",""
"2019-10-15T18:45:54.000Z","4.634875","-74.082805","2531.2","13.3","0","0","4","gps","1.51","0.88","1.75","3.4","","","","85",""
"2019-10-15T18:50:10.515Z","4.6347762","-74.0827482","2581.7001953125","28.759","","","0","network","","","","","","","","85",""
"2019-10-15T18:47:17.000Z","4.6354483333333","-74.082741666667","2477","12.8","0","0","0","gps","0.99","0.84","1.3","3.4","","","","85",""
"2019-10-15T18:51:33.498Z","4.6347391","-74.0827863","2581.2001953125","27.153","","","0","network","","","","","","","","85",""
"2019-10-15T18:48:32.000Z","4.6350216666667","-74.082618333333","2631.3","14.7","0","0","0","gps","2.14","0.98","2.36","3.4","","","","85",""
"2019-10-15T18:52:48.581Z","4.6347595","-74.0827716","2581.2001953125","33.647","","","0","network","","","","","","","","85",""
"2019-10-15T18:53:21.541Z","4.6347476","-74.0827352","2581.3000488281","36.073","","","0","network","","","","","","","","85",""
"2019-10-15T18:50:20.000Z","4.6352683333333","-74.082503333333","2597.4","13.2","0","0","4","gps","1.71","0.97","1.97","3.4","","","","85",""
"2019-10-15T18:54:39.559Z","4.6347883","-74.0827182","2581.3000488281","25.326","","","0","network","","","","","","","","85",""
"2019-10-15T18:55:16.644Z","4.6347915","-74.0827512","2581.7001953125","32.516","","","0","network","","","","","","","","85",""
"2019-10-15T18:55:49.236Z","4.6347834","-74.0827338","2581.7001953125","27.646","","","0","network","","","","","","","","85",""
"2019-10-15T18:56:34.458Z","4.6347723","-74.0827435","2581.7001953125","26.076","","","0","network","","","","","","","","85",""
"2019-10-15T18:57:06.700Z","4.6348372","-74.0827594","2581.3000488281","37.367","","","0","network","","","","","","","","85",""
"2019-10-15T18:57:38.234Z","4.6347936","-74.0827122","2581.2001953125","25.608","","","0","network","","","","","","","","85",""
"2019-10-15T18:57:50.821Z","4.634803","-74.0828129","2581.3000488281","23.334","","","0","network","","","","","","","","85",""
"2019-10-15T18:58:40.594Z","4.6349178","-74.0828349","2581.2001953125","26.975","","","0","network","","","","","","","","85",""
"2019-10-15T18:55:30.000Z","4.6359533333333","-74.082706666667","2571.9","9.4","326.92","0.5286197","0","gps","1.08","0.88","1.4","3.4","","","","85",""
"2019-10-15T18:56:03.000Z","4.6362766666667","-74.08272","2550.3","9.9","10.43","1.14886","8","gps","0.84","0.84","1.19","3.4","","","","84",""
"2019-10-15T18:56:38.000Z","4.63675","-74.082708333333","2553.7","8.4","55.29","1.343425","0","gps","1.04","0.89","1.37","3.4","","","","84",""
"2019-10-15T18:57:13.000Z","4.636965","-74.082485","2573.2","10.8","46.74","2.0460207","8","gps","0.91","0.85","1.24","3.4","","","","84",""
"2019-10-15T18:57:48.000Z","4.6373766666667","-74.082266666667","2557.9","6.7","5.97","0.6228139","0","gps","0.79","0.84","1.15","3.4","","","","84",""
"2019-10-15T18:58:22.000Z","4.6376666666667","-74.082093333333","2539.5","8.3","61.29","1.046945","7","gps","0.96","0.88","1.31","3.4","","","","84",""
"2019-10-15T18:59:20.000Z","4.637825","-74.081846666667","2553.5","15.3","0","0","4","gps","1.77","0.94","2","3.4","","","","84",""
"2019-10-15T19:03:28.876Z","4.6379318","-74.0820895","2581.8000488281","23.398","","","0","network","","","","","","","","84",""
"2019-10-15T19:04:09.480Z","4.6379315","-74.0821134","2582","23.066","","","0","network","","","","","","","","84",""
"2019-10-15T19:04:41.114Z","4.6379389","-74.0821113","2582","23.042","","","0","network","","","","","","","","84",""
"2019-10-15T19:05:12.591Z","4.6379383","-74.0821124","2582","23.033","","","0","network","","","","","","","","84",""
"2019-10-15T19:05:45.705Z","4.6379369","-74.082113","2582","22.971","","","0","network","","","","","","","","84",""
"2019-10-15T19:06:17.360Z","4.6379339","-74.0821131","2582","22.888","","","0","network","","","","","","","","84",""
"2019-10-15T19:06:49.510Z","4.6379084","-74.0821085","2581.8000488281","25.075","","","0","network","","","","","","","","84",""
"2019-10-15T19:07:37.695Z","4.6379351","-74.0821129","2582","22.952","","","0","network","","","","","","","","84",""
"2019-10-15T21:04:50.172Z","4.637933","-74.0821165","2582","22.951","","","0","network","","","","","","","","79",""
"2019-10-15T21:05:21.731Z","4.6379341","-74.0821166","2582","22.88","","","0","network","","","","","","","","79",""
"2019-10-15T21:05:53.491Z","4.637934","-74.0821083","2582","23.053","","","0","network","","","","","","","","79",""
"2019-10-15T21:06:25.734Z","4.6379283","-74.0821106","2582","23.6","","","0","network","","","","","","","","79",""
"2019-10-15T21:06:57.195Z","4.6379342","-74.0821166","2585.9001464844","22.825","","","0","network","","","","","","","","79",""
"2019-10-15T21:03:58.000Z","4.6379083333333","-74.082071666667","2553.8","16.6","0","0","0","gps","2.06","1","2.29","3.4","","","","79",""
"2019-10-15T21:08:14.855Z","4.6379362","-74.0821158","2585.9001464844","22.81","","","0","network","","","","","","","","79",""
"2019-10-15T21:08:47.757Z","4.6379208","-74.0821249","2582","22.851","","","0","network","","","","","","","","79",""
"2019-10-15T21:09:19.502Z","4.6379487","-74.0821022","2582","23.091","","","0","network","","","","","","","","79",""
"2019-10-15T21:09:51.494Z","4.6379482","-74.0820974","2585.9001464844","23.073","","","0","network","","","","","","","","79",""
"2019-10-15T21:10:23.586Z","4.6379395","-74.0821152","2585.9001464844","22.907","","","0","network","","","","","","","","79",""
"2019-10-15T21:10:55.436Z","4.6379371","-74.0821153","2582","22.834","","","0","network","","","","","","","","79",""
"2019-10-15T21:11:33.595Z","4.637952","-74.0820949","2582","23.105","","","0","network","","","","","","","","79",""
"2019-10-15T21:12:05.516Z","4.6379467","-74.0821063","2582","23.124","","","0","network","","","","","","","","79",""
"2019-10-15T21:12:37.640Z","4.6379576","-74.0821141","2582","25.275","","","0","network","","","","","","","","79",""
"2019-10-15T21:13:09.498Z","4.6379466","-74.082111","2582.1000976562","23.213","","","0","network","","","","","","","","79",""
"2019-10-15T21:13:43.476Z","4.6379413","-74.0821409","2582","25.059","","","0","network","","","","","","","","79",""
"2019-10-15T21:14:15.567Z","4.6379561","-74.0821216","2582","23.269","","","0","network","","","","","","","","79",""
"2019-10-15T21:14:47.647Z","4.637953","-74.0821254","2582","24.518","","","0","network","","","","","","","","79",""
"2019-10-15T21:15:20.490Z","4.6379367","-74.0821128","2582.1000976562","24.51","","","0","network","","","","","","","","79",""
"2019-10-15T21:15:52.073Z","4.6379419","-74.0821084","2582.1000976562","22.981","","","0","network","","","","","","","","79",""
"2019-10-15T21:16:24.487Z","4.6379285","-74.0821196","2582.1000976562","23.028","","","0","network","","","","","","","","79",""
"2019-10-15T21:16:56.541Z","4.6379342","-74.082119","2582","23.11","","","0","network","","","","","","","","79",""
"2019-10-15T21:17:28.489Z","4.6379291","-74.0821247","2582","23.26","","","0","network","","","","","","","","79",""
"2019-10-15T21:18:00.494Z","4.6379251","-74.0821204","2582.1000976562","23.148","","","0","network","","","","","","","","79",""
"2019-10-15T21:15:03.000Z","4.6380833333333","-74.082361666667","2615.1","10.8","0","0","6","gps","1.33","0.9","1.6","3.4","","","","78",""
"2019-10-15T21:19:20.574Z","4.6379521","-74.0820975","2582","23.209","","","0","network","","","","","","","","78",""
"2019-10-15T21:19:52.470Z","4.6379019","-74.0821384","2582","24.796","","","0","network","","","","","","","","78",""
"2019-10-15T21:20:25.488Z","4.6379563","-74.0821043","2582","23.295","","","0","network","","","","","","","","78",""
"2019-10-15T21:20:56.946Z","4.6379562","-74.0821051","2585.9001464844","23.202","","","0","network","","","","","","","","78",""
"2019-10-15T21:21:28.445Z","4.6379421","-74.0821166","2582","23.213","","","0","network","","","","","","","","78",""
"2019-10-15T21:22:00.481Z","4.6379582","-74.0820963","2582","23.205","","","0","network","","","","","","","","78",""
"2019-10-15T21:22:32.187Z","4.6379675","-74.0820996","2582","23.234","","","0","network","","","","","","","","78",""
"2019-10-15T21:23:03.960Z","4.6379369","-74.082099","2582","23.134","","","0","network","","","","","","","","78",""
"2019-10-15T21:23:36.345Z","4.6379367","-74.0821123","2582","23.214","","","0","network","","","","","","","","78",""
"2019-10-15T21:24:09.607Z","4.6379802","-74.0821064","2582","24.248","","","0","network","","","","","","","","78",""
"2019-10-15T21:24:41.593Z","4.637933","-74.0821123","2582","23.274","","","0","network","","","","","","","","78",""
"2019-10-15T21:25:13.771Z","4.6379404","-74.082113","2582","22.633","","","0","network","","","","","","","","78",""
"2019-10-15T21:25:43.927Z","4.6378411","-74.0822356","2582.1000976562","26.204","","","0","network","","","","","","","","78",""
"2019-10-15T21:26:01.290Z","4.6378602","-74.0823044","2582.1000976562","26.775","","","0","network","","","","","","","","78",""
"2019-10-15T21:23:09.000Z","4.637595","-74.082706666667","2598.1","7.2","302.54","1.0906963","0","gps","0.94","0.83","1.25","3.4","","","","78",""
"2019-10-15T21:23:43.000Z","4.6376616666667","-74.083161666667","2565.8","8.9","0","0","0","gps","1.04","0.86","1.35","3.4","","","","78",""
"2019-10-15T21:28:01.218Z","4.6382104","-74.0835756","2578.9001464844","37.236","","","0","network","","","","","","","","78",""
"2019-10-15T21:28:32.922Z","4.638228","-74.0837235","2578.9001464844","38.757","","","0","network","","","","","","","","78",""
"2019-10-15T21:29:05.479Z","4.6382159","-74.084128","2579.4001464844","22.937","","","0","network","","","","","","","","78",""
"2019-10-15T21:25:57.000Z","4.6379666666667","-74.084448333333","2569.4","8.1","279.86","0.9419417","0","gps","1.08","0.92","1.42","3.4","","","","77",""
"2019-10-15T21:26:38.000Z","4.6376683333333","-74.08449","2186.3","11.4","0","0","0","gps","1.11","0.91","1.44","3.4","","","","77",""
"2019-10-15T21:27:26.000Z","4.6378983333333","-74.084888333333","2622.8","13.3","0","0","0","gps","4.08","0.98","4.2","3.4","","","","77",""
"2019-10-15T21:28:16.000Z","4.6381066666667","-74.08487","2502.5","8.3","0","0","0","gps","1.41","0.94","1.7","3.4","","","","77",""
"2019-10-15T21:28:58.000Z","4.637965","-74.084975","2570.2","14.8","0","0","5","gps","1.33","0.98","1.66","3.4","","","","77",""
"2019-10-15T21:33:29.625Z","4.6380653","-74.0848554","2579.4001464844","25.499","","","0","network","","","","","","","","77",""
"2019-10-15T21:30:21.000Z","4.6382883333333","-74.08741","3446.3","16.2","0","0","0","gps","1.27","0.94","1.58","3.4","","","","77",""
"2019-10-15T21:34:37.347Z","4.637922","-74.0850709","2580.4001464844","23.187","","","0","network","","","","","","","","77",""
"2019-10-15T21:35:08.891Z","4.637921","-74.085073","2580.4001464844","23.332","","","0","network","","","","","","","","77",""
"2019-10-15T21:35:40.332Z","4.6379172","-74.085064","2580.4001464844","24.083","","","0","network","","","","","","","","77",""
"2019-10-15T21:36:11.793Z","4.6379203","-74.085065","","23.033","","","0","network","","","","","","","","77",""
"2019-10-15T21:36:43.359Z","4.637932","-74.0850333","2580.4001464844","23.751","","","0","network","","","","","","","","76",""
"2019-10-15T21:37:15.013Z","4.6379362","-74.0850499","","22.604","","","0","network","","","","","","","","76",""
"2019-10-15T21:37:46.407Z","4.6379208","-74.0850731","2582.9001464844","22.439","","","0","network","","","","","","","","76",""
"2019-10-15T21:38:18.377Z","4.637913","-74.0850605","2582.9001464844","22.541","","","0","network","","","","","","","","76",""
"2019-10-15T21:35:23.000Z","4.638005","-74.084376666667","2641.1","12.6","127.22","1.26004","0","gps","1.31","0.92","1.6","3.4","","","","76",""
"2019-10-15T21:35:57.000Z","4.6379033333333","-74.08409","2607.1","9","107.14","0.74789137","0","gps","1.1","0.91","1.43","3.4","","","","76",""
"2019-10-15T21:36:31.000Z","4.637855","-74.083818333333","2628.2","9.5","86.8","0.6722272","8","gps","1.01","0.89","1.34","3.4","","","","76",""
"2019-10-15T21:37:07.000Z","4.6379733333333","-74.083516666667","2602.5","8.9","66.58","1.0984172","7","gps","1.27","0.9","1.56","3.4","","","","76",""
