time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-10-24T16:45:50.000Z,4.635413333333333,-74.08280666666666,2631.2,7.9,227.46,1.1128294,0,gps,0.84,0.80,1.16,3.4,,,,65,
2019-10-24T16:46:05.000Z,4.635385,-74.082965,2557.7,8.8,200.67,0.74892086,0,gps,0.95,0.82,1.26,3.4,,,,65,
2019-10-24T16:46:22.000Z,4.635131666666666,-74.08302499999999,2529.0,10.1,161.82,0.1461811,0,gps,1.06,0.82,1.34,3.4,,,,65,
2019-10-24T16:46:36.000Z,4.634511666666667,-74.0833,2416.5,14.8,0.0,0.0,6,gps,1.24,0.90,1.53,3.4,,,,65,
2019-10-24T16:46:54.000Z,4.6351700000000005,-74.08271500000001,2599.3,7.8,222.18,0.9100289,0,gps,0.84,0.80,1.16,3.4,,,,65,
2019-10-24T16:51:22.317Z,4.6350049,-74.0828192,2581.2001953125,24.883,,,0,network,,,,,,,,65,
2019-10-24T16:47:41.000Z,4.63497,-74.08260166666668,2590.2,8.7,186.46,0.8302469,0,gps,0.98,0.84,1.29,3.4,,,,65,
2019-10-24T16:47:57.000Z,4.634856666666667,-74.08298666666666,2469.5,12.9,0.0,0.0,0,gps,1.24,0.92,1.55,3.4,,,,65,
2019-10-24T16:48:32.000Z,4.635178333333333,-74.08257,2401.1,16.9,0.0,0.0,0,gps,1.49,0.96,1.77,3.4,,,,65,
2019-10-24T16:48:49.000Z,4.634638333333333,-74.08262500000001,2534.4,13.8,0.0,0.0,6,gps,1.24,0.94,1.56,3.4,,,,65,
2019-10-24T16:49:20.000Z,4.634510000000001,-74.08264166666666,2583.5,6.9,38.73,0.28618556,0,gps,0.98,0.84,1.29,3.4,,,,65,
2019-10-24T16:49:35.000Z,4.635058333333333,-74.08276500000001,2424.5,13.9,0.0,0.0,0,gps,2.25,0.96,2.45,3.4,,,,65,
2019-10-24T16:53:51.475Z,4.6344336,-74.0827202,2580.0,21.68,,,0,network,,,,,,,,65,
2019-10-24T16:51:12.000Z,4.634505,-74.08334833333333,2492.1,13.4,0.0,0.0,0,gps,1.45,0.91,1.72,3.4,,,,65,
2019-10-24T16:51:25.000Z,4.634535,-74.08309166666666,2526.4,13.6,0.0,0.0,0,gps,1.39,0.99,1.71,3.4,,,,65,
2019-10-24T16:55:35.957Z,4.6348141,-74.0828112,2581.300048828125,21.988,,,0,network,,,,,,,,65,
2019-10-24T16:51:56.000Z,4.634558333333334,-74.08321666666667,2584.7,8.5,67.97,0.9753986,8,gps,1.02,0.82,1.31,3.4,,,,65,
2019-10-24T16:52:10.000Z,4.634426666666667,-74.08324666666667,2548.2,10.7,100.13,1.4396781,7,gps,1.11,0.84,1.39,3.4,,,,65,
2019-10-24T16:52:26.000Z,4.634246666666667,-74.08338666666667,2608.7,14.3,0.0,0.0,0,gps,1.61,0.94,1.87,3.4,,,,65,
2019-10-24T16:52:41.000Z,4.634625,-74.083255,2593.7,13.9,0.0,0.0,0,gps,1.13,0.86,1.42,3.4,,,,65,
2019-10-24T16:56:52.160Z,4.6347617,-74.0835536,2581.2001953125,25.662,,,0,network,,,,,,,,65,
2019-10-24T16:57:03.552Z,4.6349591,-74.0835612,2581.300048828125,36.463,,,0,network,,,,,,,,65,
2019-10-24T16:57:16.674Z,4.6348685,-74.0837229,2581.2001953125,33.965,,,0,network,,,,,,,,65,
2019-10-24T16:57:35.795Z,4.6350796,-74.0837354,2581.7001953125,23.989,,,0,network,,,,,,,,65,
2019-10-24T16:53:52.000Z,4.6347933333333335,-74.08404166666666,2519.3,14.7,0.0,0.0,5,gps,1.50,0.98,1.79,3.4,,,,65,
2019-10-24T16:58:17.116Z,4.6351942,-74.0838656,2581.10009765625,25.882,,,0,network,,,,,,,,64,
2019-10-24T16:58:28.753Z,4.6350373,-74.0839291,2581.10009765625,23.793,,,0,network,,,,,,,,64,
2019-10-24T16:58:40.386Z,4.6352136,-74.0838342,2581.10009765625,27.154,,,0,network,,,,,,,,64,
2019-10-24T16:58:52.913Z,4.6351454,-74.0839082,2581.10009765625,33.683,,,0,network,,,,,,,,64,
2019-10-24T16:59:04.543Z,4.6353544,-74.0842445,2581.900146484375,29.441,,,0,network,,,,,,,,64,
2019-10-24T16:59:23.906Z,4.6353411,-74.084055,2581.10009765625,24.595,,,0,network,,,,,,,,64,
2019-10-24T16:55:40.000Z,4.6354266666666675,-74.08428333333333,2587.6,11.6,0.0,0.0,8,gps,0.87,0.83,1.21,3.4,,,,64,
2019-10-24T16:59:51.480Z,4.6354976,-74.0842172,2581.10009765625,25.805,,,0,network,,,,,,,,64,
2019-10-24T17:00:02.992Z,4.6356326,-74.0843269,2580.7001953125,25.249,,,0,network,,,,,,,,64,
2019-10-24T16:56:18.000Z,4.635693333333333,-74.08458166666667,2562.7,14.0,0.0,0.0,7,gps,1.02,0.84,1.32,3.4,,,,64,
2019-10-24T16:56:32.000Z,4.636278333333333,-74.08465166666666,2409.2,12.6,0.0,0.0,0,gps,1.80,0.99,2.05,3.4,,,,64,
2019-10-24T16:56:47.000Z,4.636158333333334,-74.08465333333334,2599.5,9.6,321.25,1.1632723,6,gps,1.44,0.88,1.69,3.4,,,,64,
2019-10-24T16:57:01.000Z,4.636228333333333,-74.084765,2594.4,9.5,0.0,0.0,5,gps,1.99,0.85,2.17,3.4,,,,64,
2019-10-24T17:01:12.491Z,4.6361989,-74.0846774,2584.10009765625,22.921,,,0,network,,,,,,,,64,
2019-10-24T16:57:29.000Z,4.63645,-74.08483166666666,2580.1,9.9,343.11,1.5292398,7,gps,1.33,0.84,1.57,3.4,,,,64,
2019-10-24T17:01:41.123Z,4.6362829,-74.0847586,2583.900146484375,24.358,,,0,network,,,,,,,,64,
2019-10-24T16:58:01.000Z,4.636748333333333,-74.08478166666667,2563.5,9.9,0.0,0.0,0,gps,1.03,0.89,1.36,3.4,,,,64,
2019-10-24T17:02:01.199Z,4.636581,-74.0846743,2580.5,23.563,,,0,network,,,,,,,,64,
2019-10-24T17:02:57.627Z,4.6367003,-74.0847102,2580.60009765625,24.459,,,0,network,,,,,,,,64,
2019-10-24T16:59:25.000Z,4.636426666666667,-74.08477333333333,2428.2,16.6,0.0,0.0,5,gps,1.38,0.98,1.70,3.4,,,,64,
2019-10-24T17:03:36.459Z,4.636702,-74.0845902,2580.60009765625,24.791,,,0,network,,,,,,,,64,
2019-10-24T17:03:47.898Z,4.6368274,-74.0844768,2580.5,34.492,,,0,network,,,,,,,,64,
2019-10-24T17:00:15.000Z,4.636745,-74.08453333333334,2592.3,8.3,61.97,0.5121486,0,gps,1.38,0.86,1.62,3.4,,,,63,
2019-10-24T17:00:43.000Z,4.63696,-74.084345,2594.6,8.3,287.73,0.24758139,0,gps,0.96,0.84,1.28,3.4,,,,63,
2019-10-24T17:05:01.699Z,4.6367583,-74.0844582,2580.60009765625,30.579,,,0,network,,,,,,,,63,
2019-10-24T17:05:13.632Z,4.6368385,-74.0845423,2580.5,32.719,,,0,network,,,,,,,,63,
2019-10-24T17:01:43.000Z,4.636893333333333,-74.08484666666666,2546.8,9.8,347.48,0.7154639,6,gps,1.26,0.93,1.56,3.4,,,,63,
2019-10-24T17:06:01.494Z,4.6369525,-74.0849609,,27.831,,,0,network,,,,,,,,63,
2019-10-24T17:02:15.000Z,4.637043333333334,-74.08523666666666,2552.3,10.8,241.1,1.6841711,6,gps,1.26,0.93,1.56,3.4,,,,63,
2019-10-24T17:06:26.838Z,4.6370051,-74.0850518,2580.5,29.882,,,0,network,,,,,,,,63,
2019-10-24T17:02:42.000Z,4.637113333333334,-74.08527666666667,2592.9,6.1,257.03,0.02573611,10,gps,0.76,0.78,1.09,3.4,,,,63,
2019-10-24T17:02:56.000Z,4.636888333333333,-74.08510333333334,2591.8,7.6,114.91,0.79679,10,gps,0.76,0.78,1.09,3.4,,,,63,
2019-10-24T17:03:10.000Z,4.636685,-74.08499166666667,2577.9,10.7,80.38,1.9935192,8,gps,0.96,0.84,1.28,3.4,,,,63,
2019-10-24T17:03:24.000Z,4.636361666666666,-74.08506333333334,2650.3,9.6,128.34,0.5404583,6,gps,1.13,0.86,1.42,3.4,,,,63,
2019-10-24T17:03:38.000Z,4.636495,-74.08500166666666,2561.4,9.1,101.06,0.20022695,0,gps,1.06,0.86,1.37,3.4,,,,63,
2019-10-24T17:07:49.674Z,4.6362403,-74.0850419,2580.800048828125,31.067,,,0,network,,,,,,,,63,
2019-10-24T17:08:01.318Z,4.6361028,-74.0850422,2580.800048828125,34.644,,,0,network,,,,,,,,63,
2019-10-24T17:04:16.000Z,4.63637,-74.08447500000001,2740.1,7.9,223.06,0.7828925,9,gps,0.85,0.80,1.17,3.4,,,,63,
2019-10-24T17:04:30.000Z,4.6360183333333325,-74.08502,2587.5,9.5,134.45,1.6924067,8,gps,0.95,0.83,1.26,3.4,,,,63,
2019-10-24T17:08:48.743Z,4.6356391,-74.0847789,2587.2001953125,29.246,,,0,network,,,,,,,,63,
2019-10-24T17:09:00.274Z,4.6354986,-74.0847409,2582.10009765625,23.626,,,0,network,,,,,,,,63,
2019-10-24T17:09:39.673Z,4.635401,-74.0848713,2584.10009765625,22.387,,,0,network,,,,,,,,63,
2019-10-24T17:06:06.000Z,4.6353,-74.08490833333333,2575.7,18.1,0.0,0.0,5,gps,1.76,0.94,2.00,3.4,,,,63,
2019-10-24T17:10:14.199Z,4.6353106,-74.0850025,2581.800048828125,23.283,,,0,network,,,,,,,,63,
2019-10-24T17:06:31.000Z,4.63509,-74.08509333333333,2576.2,7.8,12.69,0.15390195,0,gps,1.05,0.85,1.35,3.4,,,,63,
2019-10-24T17:07:36.000Z,4.634671666666667,-74.084975,2579.1,8.6,183.87,0.83796775,9,gps,0.85,0.81,1.17,3.4,,,,63,
2019-10-24T17:07:50.000Z,4.634553333333333,-74.08488666666668,2573.7,7.5,145.9,0.8369383,9,gps,0.85,0.81,1.17,3.4,,,,63,
2019-10-24T17:08:04.000Z,4.634316666666667,-74.08494166666667,2571.2,7.3,98.35,0.7252436,0,gps,0.76,0.79,1.09,3.4,,,,63,
2019-10-24T17:12:15.305Z,4.6342466,-74.0848019,2581.300048828125,25.435,,,0,network,,,,,,,,63,
2019-10-24T17:08:29.000Z,4.634125,-74.08472833333333,2564.0,8.5,98.02,1.3902647,8,gps,0.99,0.87,1.32,3.4,,,,63,
2019-10-24T17:12:40.897Z,4.6341971,-74.0846043,2581.900146484375,25.252,,,0,network,,,,,,,,63,
2019-10-24T17:08:55.000Z,4.634056666666667,-74.08471,2582.7,11.5,0.0,0.0,0,gps,1.46,0.96,1.75,3.4,,,,63,
2019-10-24T17:12:58.589Z,4.6341014,-74.0846169,2581.5,22.604,,,0,network,,,,,,,,63,
2019-10-24T17:13:30.551Z,4.633993,-74.0847532,2581.300048828125,24.468,,,0,network,,,,,,,,63,
2019-10-24T17:13:55.189Z,4.6340882,-74.0846371,2581.60009765625,23.636,,,0,network,,,,,,,,63,
2019-10-24T17:10:11.000Z,4.634386666666667,-74.08463499999999,2605.3,10.5,255.75,0.87966025,6,gps,1.19,0.93,1.51,3.4,,,,63,
2019-10-24T17:10:26.000Z,4.634381666666667,-74.08503833333333,2561.5,11.5,250.7,1.3022472,6,gps,1.17,0.94,1.50,3.4,,,,63,
2019-10-24T17:14:37.199Z,4.6344821,-74.0849432,2581.5,32.41,,,0,network,,,,,,,,63,
2019-10-24T17:10:51.000Z,4.634158333333334,-74.08499666666667,2574.6,8.7,274.15,0.72627306,7,gps,1.10,0.93,1.44,3.4,,,,63,
2019-10-24T17:11:05.000Z,4.634236666666666,-74.08507666666667,2592.2,7.8,11.38,0.37214416,7,gps,1.06,0.84,1.35,3.4,,,,62,
2019-10-24T17:15:16.599Z,4.6343423,-74.0851207,2581.800048828125,22.7,,,0,network,,,,,,,,62,
2019-10-24T17:15:28.679Z,4.6343829,-74.0852704,2581.900146484375,22.81,,,0,network,,,,,,,,62,
2019-10-24T17:15:40.313Z,4.6343634,-74.0853932,2581.900146484375,26.296,,,0,network,,,,,,,,62,
2019-10-24T17:16:11.096Z,4.634231,-74.0854392,2581.400146484375,24.19,,,0,network,,,,,,,,62,
2019-10-24T17:16:28.276Z,4.6343489,-74.0854885,2581.400146484375,23.393,,,0,network,,,,,,,,62,
2019-10-24T17:16:36.620Z,4.6344422,-74.0855103,2580.900146484375,24.079,,,0,network,,,,,,,,62,
2019-10-24T17:16:50.669Z,4.6345842,-74.0855702,2580.900146484375,29.117,,,0,network,,,,,,,,62,
2019-10-24T17:13:04.000Z,4.634633333333333,-74.085745,2592.8,7.3,8.61,0.7756864,10,gps,0.76,0.79,1.09,3.4,,,,62,
2019-10-24T17:17:16.678Z,4.6346093,-74.0855212,2581.400146484375,33.956,,,0,network,,,,,,,,62,
2019-10-24T17:17:28.676Z,4.6346584,-74.0856015,2580.900146484375,35.382,,,0,network,,,,,,,,62,
2019-10-24T17:13:43.000Z,4.634885,-74.085935,2588.7,8.0,337.95,0.7216405,8,gps,0.95,0.81,1.25,3.4,,,,62,
2019-10-24T17:13:57.000Z,4.635106666666667,-74.08590833333332,2577.8,7.2,301.97,0.8400267,11,gps,0.71,0.77,1.04,3.4,,,,62,
2019-10-24T17:14:11.000Z,4.635256666666667,-74.08599166666666,2560.8,8.2,342.04,1.2379069,10,gps,0.76,0.79,1.09,3.4,,,,62,
2019-10-24T17:14:25.000Z,4.635375,-74.08604333333332,2571.1,6.4,27.0,0.45707333,0,gps,0.76,0.79,1.09,3.4,,,,62,
2019-10-24T17:14:52.000Z,4.635413333333333,-74.085875,2569.1,8.0,66.57,0.9192939,6,gps,1.08,0.86,1.38,3.4,,,,62,
2019-10-24T17:19:05.575Z,4.6356686,-74.085837,2580.900146484375,24.156,,,0,network,,,,,,,,62,
2019-10-24T17:19:54.623Z,4.6359322,-74.0860086,2579.800048828125,23.77,,,0,network,,,,,,,,62,
2019-10-24T17:16:20.000Z,4.635946666666666,-74.08617,2583.1,8.9,0.0,0.0,7,gps,1.04,0.86,1.35,3.4,,,,62,
2019-10-24T17:20:17.303Z,4.6359158,-74.0860646,2579.800048828125,24.142,,,0,network,,,,,,,,62,
2019-10-24T17:20:43.188Z,4.6358747,-74.0862427,2579.800048828125,35.515,,,0,network,,,,,,,,62,
2019-10-24T17:16:57.000Z,4.636268333333334,-74.08649833333334,2600.2,8.4,38.64,1.3629844,9,gps,0.81,0.79,1.14,3.4,,,,62,
2019-10-24T17:17:11.000Z,4.636570000000001,-74.08614333333334,2639.8,6.8,344.86,0.52656084,10,gps,0.74,0.78,1.07,3.4,,,,62,
2019-10-24T17:17:25.000Z,4.636418333333333,-74.08636333333334,2584.9,7.8,6.66,1.3604108,10,gps,0.76,0.79,1.10,3.4,,,,62,
2019-10-24T17:17:39.000Z,4.636528333333334,-74.08643000000001,2582.6,7.5,347.63,0.4004539,6,gps,1.13,0.87,1.43,3.4,,,,62,
2019-10-24T17:21:50.385Z,4.6359637,-74.0860197,2579.7001953125,32.1,,,0,network,,,,,,,,61,
2019-10-24T17:18:04.000Z,4.636798333333333,-74.08652833333333,2582.7,7.8,341.98,1.1277564,10,gps,0.76,0.79,1.10,3.4,,,,61,
2019-10-24T17:22:17.630Z,4.6359637,-74.0860197,2579.7001953125,32.1,,,0,network,,,,,,,,61,
2019-10-24T17:18:32.000Z,4.636970000000001,-74.086555,2580.7,7.9,24.15,1.1416539,10,gps,0.76,0.79,1.10,3.4,,,,61,
2019-10-24T17:18:46.000Z,4.6371633333333335,-74.08649666666666,2578.7,7.2,37.2,0.8359089,10,gps,0.76,0.79,1.10,3.4,,,,61,
2019-10-24T17:18:59.000Z,4.637061666666667,-74.08654,2573.4,7.7,43.82,1.1967292,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:19:13.000Z,4.637341666666667,-74.08647166666667,2587.3,6.9,324.56,0.6212697,0,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:19:27.000Z,4.63745,-74.08661666666667,2583.5,7.6,342.67,1.3115122,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:19:42.000Z,4.637571666666666,-74.08650166666666,2564.0,6.9,336.71,0.7659067,0,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:19:56.000Z,4.63764,-74.08665333333333,2571.7,6.9,312.36,0.51060444,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:20:10.000Z,4.637716666666666,-74.08670166666667,2558.2,6.8,307.74,0.46427944,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:24:21.588Z,4.6424299,-74.0872055,2595.60009765625,22.697,,,0,network,,,,,,,,61,
2019-10-24T17:20:36.000Z,4.6381499999999996,-74.08654499999999,2564.8,7.3,16.45,0.84980637,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:20:51.000Z,4.638145,-74.086685,2566.0,6.9,327.17,0.9645894,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:21:05.000Z,4.6382449999999995,-74.08676999999999,2575.7,9.7,284.52,2.440298,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:25:16.468Z,4.637756,-74.0873207,2578.400146484375,28.484,,,0,network,,,,,,,,61,
2019-10-24T17:25:40.929Z,4.6376898,-74.0874098,2578.400146484375,23.213,,,0,network,,,,,,,,61,
2019-10-24T17:26:29.656Z,4.6377564,-74.0877527,2578.2001953125,28.717,,,0,network,,,,,,,,61,
2019-10-24T17:22:43.000Z,4.638504999999999,-74.087855,2582.9,6.3,226.52,0.3340547,0,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:26:55.103Z,4.6379022,-74.0877723,2578.400146484375,38.486,,,0,network,,,,,,,,61,
2019-10-24T17:27:06.733Z,4.638014,-74.0878257,2578.400146484375,27.767,,,0,network,,,,,,,,61,
2019-10-24T17:23:21.000Z,4.638626666666667,-74.08815833333333,2573.3,7.3,267.95,0.6089164,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:23:41.000Z,4.638676666666667,-74.08830833333333,2574.7,7.1,285.4,0.5697975,10,gps,0.74,0.78,1.08,3.4,,,,61,
2019-10-24T17:23:55.000Z,4.638723333333333,-74.08842,2567.9,7.9,299.86,0.68869835,8,gps,0.95,0.81,1.25,3.4,,,,61,
2019-10-24T17:24:09.000Z,4.638788333333333,-74.08859166666666,2591.1,8.3,256.95,1.0778283,10,gps,0.75,0.78,1.08,3.4,,,,61,
2019-10-24T17:24:23.000Z,4.638746666666666,-74.08870833333334,2572.9,7.3,226.51,0.52501667,0,gps,0.77,0.79,1.10,3.4,,,,61,
2019-10-24T17:24:51.000Z,4.6385700000000005,-74.08883333333333,2571.5,7.0,207.11,0.6130342,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:25:05.000Z,4.638448333333333,-74.08894166666667,2578.0,7.7,219.21,1.3393072,10,gps,0.74,0.77,1.07,3.4,,,,61,
2019-10-24T17:25:25.000Z,4.6383383333333335,-74.08903833333333,2570.1,7.4,202.66,1.1982733,0,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:25:40.000Z,4.63823,-74.08911333333334,2580.4,6.9,214.33,0.7828925,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:25:54.000Z,4.638143333333333,-74.08928666666667,2562.8,6.2,243.41,0.4519261,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:26:08.000Z,4.638048333333333,-74.08929499999999,2576.0,6.7,220.1,0.56413555,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:26:22.000Z,4.637933333333334,-74.08940333333334,2575.2,7.2,228.13,1.0809166,10,gps,0.74,0.78,1.08,3.4,,,,61,
2019-10-24T17:26:37.000Z,4.6378216666666665,-74.08951333333333,2571.5,7.4,193.1,0.77465695,9,gps,0.75,0.85,1.13,3.4,,,,61,
2019-10-24T17:26:51.000Z,4.637685,-74.08958333333334,2574.2,7.2,234.28,0.90076387,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:31:02.731Z,4.6408626,-74.0891745,,26.179,,,0,network,,,,,,,,61,
2019-10-24T17:27:17.000Z,4.637531666666666,-74.08982166666667,2571.7,9.6,240.23,2.5133886,0,gps,0.74,0.78,1.08,3.4,,,,61,
2019-10-24T17:27:31.000Z,4.637458333333333,-74.08987499999999,2571.3,7.8,222.92,1.0788578,0,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:27:45.000Z,4.637368333333333,-74.089895,2571.8,7.1,203.84,0.92804414,0,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:27:59.000Z,4.63727,-74.09004166666666,2572.2,7.9,231.25,1.4427664,0,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:28:13.000Z,4.637175,-74.09013499999999,2568.5,6.6,184.95,0.55692947,11,gps,0.70,0.77,1.04,3.4,,,,61,
2019-10-24T17:28:28.000Z,4.637081666666667,-74.09020666666667,2580.7,6.7,200.43,0.6397997,0,gps,0.74,0.79,1.08,3.4,,,,61,
2019-10-24T17:28:42.000Z,4.63699,-74.09032,2578.2,8.2,236.0,1.5765941,11,gps,0.70,0.78,1.04,3.4,,,,61,
2019-10-24T17:28:56.000Z,4.636888333333333,-74.09043333333334,2574.2,7.8,239.42,1.3969561,0,gps,0.74,0.78,1.08,3.4,,,,61,
2019-10-24T17:32:57.957Z,4.6350244,-74.0909414,2581.0,34.111,,,0,network,,,,,,,,61,
2019-10-24T17:29:22.000Z,4.63669,-74.09059333333333,2565.5,8.0,237.17,1.2168033,9,gps,0.87,0.82,1.19,3.4,,,,60,
2019-10-24T17:29:37.000Z,4.636761666666667,-74.09071166666666,2556.2,6.8,2.29,0.42824888,0,gps,0.77,0.79,1.10,3.4,,,,60,
2019-10-24T17:33:41.205Z,4.6351041,-74.0912789,2582.7001953125,38.147,,,0,network,,,,,,,,60,
2019-10-24T17:30:03.000Z,4.636794999999999,-74.09089166666666,2552.9,8.8,17.1,1.1133442,8,gps,0.98,0.87,1.31,3.4,,,,60,
2019-10-24T17:34:28.533Z,4.6366499,-74.0910741,2580.7001953125,22.451,,,0,network,,,,,,,,60,
2019-10-24T17:34:52.687Z,4.6365646,-74.0909919,2580.7001953125,24.558,,,0,network,,,,,,,,60,
2019-10-24T17:36:11.872Z,4.6366565,-74.0910827,2580.800048828125,22.691,,,0,network,,,,,,,,60,
2019-10-24T17:36:23.247Z,4.6365145,-74.0911024,2580.60009765625,24.257,,,0,network,,,,,,,,60,
2019-10-24T17:34:23.000Z,4.636983333333333,-74.09096500000001,2500.1,17.0,180.28,0.0,0,gps,2.74,0.99,2.91,3.4,,,,58,
2019-10-24T17:35:13.000Z,4.636298333333333,-74.09105833333334,2552.0,15.3,0.0,0.0,5,gps,1.38,0.86,1.62,3.4,,,,58,
2019-10-24T17:36:14.000Z,4.636851666666667,-74.09076833333333,2536.9,22.6,11.24,0.0,5,gps,2.50,0.96,2.68,3.4,,,,58,
2019-10-24T17:36:59.000Z,4.636285,-74.09103833333333,2577.9,16.7,0.0,0.0,5,gps,2.11,0.97,2.32,3.4,,,,58,
2019-10-24T17:37:18.000Z,4.636288333333333,-74.09091333333335,2613.5,16.9,0.0,0.0,5,gps,1.99,0.87,2.17,3.4,,,,58,
2019-10-24T17:38:36.000Z,4.634824999999999,-74.09197999999999,2682.5,11.0,0.0,0.0,6,gps,1.39,0.91,1.66,3.4,,,,58,
2019-10-24T17:38:51.000Z,4.6366483333333335,-74.09136833333334,2590.3,8.4,3.97,0.787525,0,gps,0.93,0.85,1.26,3.4,,,,58,
2019-10-24T17:39:26.000Z,4.636763333333334,-74.09138333333334,2588.9,4.1,7.23,0.0,10,gps,0.70,0.78,1.05,3.4,,,,58,
2019-10-24T17:39:48.000Z,4.636556666666666,-74.09148,2586.3,11.2,192.99,4.2588115,11,gps,0.84,0.81,1.17,3.4,,,,58,
2019-10-24T17:39:59.000Z,4.636791666666666,-74.09141166666667,2583.8,5.3,13.33,0.8595861,10,gps,0.74,0.80,1.09,3.4,,,,58,
2019-10-24T17:40:12.000Z,4.636735,-74.091495,2582.6,9.7,115.48,0.8595861,8,gps,0.91,0.82,1.23,3.4,,,,58,
2019-10-24T17:44:23.681Z,4.636478,-74.091457,2580.60009765625,34.9,,,0,network,,,,,,,,58,
2019-10-24T17:44:35.621Z,4.6365079,-74.0912187,2580.60009765625,24.12,,,0,network,,,,,,,,58,
2019-10-24T17:40:49.000Z,4.635936666666667,-74.09147,2583.3,8.8,118.85,1.0634161,0,gps,0.93,0.82,1.24,3.4,,,,58,
2019-10-24T17:41:02.000Z,4.636371666666666,-74.09128333333334,2583.0,7.6,242.44,0.99701697,0,gps,0.87,0.82,1.20,3.4,,,,58,
2019-10-24T17:41:15.000Z,4.636286666666667,-74.09137166666666,2582.3,6.8,185.35,0.2892739,9,gps,0.87,0.82,1.20,3.4,,,,58,
