time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-10-11T14:56:00.533Z,4.6410207,-74.0817646,2578.300048828125,23.161,,,0,network,,,,,,,,86,
2019-10-11T14:56:31.211Z,4.6410371,-74.0817603,2578.300048828125,23.382,,,0,network,,,,,,,,86,
2019-10-11T14:57:19.492Z,4.6410317,-74.0817599,2578.300048828125,23.334,,,0,network,,,,,,,,86,
2019-10-11T14:58:00.563Z,4.6410215,-74.0817753,2577.7001953125,23.098,,,0,network,,,,,,,,86,
2019-10-11T14:58:31.295Z,4.6410036,-74.0817869,2578.300048828125,22.92,,,0,network,,,,,,,,86,
2019-10-11T15:01:12.501Z,4.641003,-74.0817727,2578.300048828125,22.734,,,0,network,,,,,,,,85,
2019-10-11T15:06:12.493Z,4.6410244,-74.0817841,2578.300048828125,22.724,,,0,network,,,,,,,,85,
2019-10-11T15:07:00.481Z,4.6410229,-74.0817625,2578.300048828125,22.969,,,0,network,,,,,,,,85,
2019-10-11T15:11:12.634Z,4.6410231,-74.0817666,2578.300048828125,22.627,,,0,network,,,,,,,,84,
2019-10-11T15:12:00.498Z,4.6410262,-74.0817649,2577.7001953125,22.622,,,0,network,,,,,,,,84,
2019-10-11T15:16:12.532Z,4.6410279,-74.0817641,2577.7001953125,22.664,,,0,network,,,,,,,,83,
2019-10-11T15:21:12.554Z,4.6410587,-74.0817563,2577.7001953125,22.632,,,0,network,,,,,,,,82,
2019-10-11T15:22:00.602Z,4.6410708,-74.0817451,2577.7001953125,22.533,,,0,network,,,,,,,,82,
2019-10-11T15:22:36.613Z,4.6410425,-74.0817554,2577.7001953125,22.573,,,0,network,,,,,,,,82,
2019-10-11T15:23:07.682Z,4.6410391,-74.0817563,2577.7001953125,22.86,,,0,network,,,,,,,,82,
2019-10-11T15:24:00.633Z,4.6410389,-74.0817563,2577.7001953125,22.819,,,0,network,,,,,,,,81,
2019-10-11T15:24:31.525Z,4.641053,-74.0817574,2577.7001953125,22.789,,,0,network,,,,,,,,81,
2019-10-11T15:25:10.618Z,4.6410288,-74.081764,2577.7001953125,22.726,,,0,network,,,,,,,,81,
2019-10-11T15:25:41.266Z,4.6410434,-74.0817545,2577.7001953125,22.576,,,0,network,,,,,,,,81,
2019-10-11T15:26:03.278Z,4.6410441,-74.0817536,2577.7001953125,22.579,,,0,network,,,,,,,,81,
2019-10-11T15:27:00.704Z,4.6410378,-74.0817573,2577.7001953125,22.78,,,0,network,,,,,,,,81,
2019-10-11T15:27:31.432Z,4.6410386,-74.0817564,2577.7001953125,22.737,,,0,network,,,,,,,,80,
2019-10-11T15:28:02.724Z,4.6410439,-74.0817539,2577.7001953125,22.463,,,0,network,,,,,,,,80,
2019-10-11T15:28:33.481Z,4.6410432,-74.0817548,2577.7001953125,22.459,,,0,network,,,,,,,,80,
2019-10-11T15:29:04.167Z,4.6410436,-74.0817546,2577.7001953125,22.403,,,0,network,,,,,,,,80,
2019-10-11T15:29:39.065Z,4.6410509,-74.08175,2577.7001953125,22.474,,,0,network,,,,,,,,80,
2019-10-11T15:30:09.877Z,4.6410513,-74.0817495,2577.7001953125,22.473,,,0,network,,,,,,,,80,
2019-10-11T15:31:00.643Z,4.6410389,-74.0817566,2577.7001953125,22.777,,,0,network,,,,,,,,80,
2019-10-11T15:31:31.873Z,4.6410303,-74.081763,2577.7001953125,22.811,,,0,network,,,,,,,,80,
2019-10-11T15:32:09.814Z,4.641044,-74.0817541,2577.7001953125,22.405,,,0,network,,,,,,,,79,
2019-10-11T15:33:00.591Z,4.6410447,-74.0817533,2577.7001953125,22.409,,,0,network,,,,,,,,79,
2019-10-11T15:33:31.278Z,4.6410522,-74.0817576,2577.7001953125,22.914,,,0,network,,,,,,,,79,
2019-10-11T15:34:01.970Z,4.641038,-74.0817566,2577.7001953125,22.74,,,0,network,,,,,,,,79,
2019-10-11T15:34:32.694Z,4.6410368,-74.081758,2577.7001953125,22.785,,,0,network,,,,,,,,79,
2019-10-11T15:35:10.357Z,4.6410674,-74.0817494,2577.7001953125,22.594,,,0,network,,,,,,,,79,
2019-10-11T15:36:00.623Z,4.6410271,-74.0817652,2578.300048828125,22.77,,,0,network,,,,,,,,78,
2019-10-11T15:36:34.258Z,4.6410272,-74.0817646,2577.7001953125,22.73,,,0,network,,,,,,,,78,
2019-10-11T15:37:05.255Z,4.6410275,-74.0817642,2577.7001953125,22.73,,,0,network,,,,,,,,78,
2019-10-11T15:37:36.023Z,4.6410299,-74.0817626,2577.7001953125,22.812,,,0,network,,,,,,,,78,
2019-10-11T15:38:06.998Z,4.6410378,-74.0817561,2577.7001953125,22.783,,,0,network,,,,,,,,78,
2019-10-11T15:38:38.314Z,4.6410391,-74.0817556,2577.7001953125,22.778,,,0,network,,,,,,,,78,
2019-10-11T15:39:09.248Z,4.6410687,-74.0817518,2577.7001953125,23.138,,,0,network,,,,,,,,78,
2019-10-11T15:39:58.024Z,4.6410716,-74.0817405,2577.7001953125,23.08,,,0,network,,,,,,,,77,
2019-10-11T15:40:29.368Z,4.6410628,-74.0817389,2577.7001953125,22.986,,,0,network,,,,,,,,77,
2019-10-11T15:41:00.663Z,4.6410611,-74.0817411,2577.7001953125,22.994,,,0,network,,,,,,,,77,
2019-10-11T15:41:31.486Z,4.6410664,-74.081752,2577.7001953125,23.096,,,0,network,,,,,,,,77,
2019-10-11T15:42:02.195Z,4.6410617,-74.0817451,2578.300048828125,23.159,,,0,network,,,,,,,,77,
2019-10-11T15:42:37.735Z,4.6410328,-74.0817628,2577.7001953125,22.572,,,0,network,,,,,,,,76,
2019-10-11T15:43:08.572Z,4.6410651,-74.0817544,2577.7001953125,23.174,,,0,network,,,,,,,,76,
2019-10-11T15:44:00.562Z,4.6410513,-74.081759,2577.7001953125,22.927,,,0,network,,,,,,,,76,
2019-10-11T15:46:12.877Z,4.6410479,-74.0817524,2577.7001953125,22.749,,,0,network,,,,,,,,76,
2019-10-11T15:51:12.502Z,4.6410579,-74.0817528,2578.300048828125,22.897,,,0,network,,,,,,,,76,
2019-10-11T15:55:58.463Z,4.6410296,-74.0817684,2578.300048828125,22.267,,,0,network,,,,,,,,75,
2019-10-11T15:57:00.671Z,4.6410081,-74.081779,2578.300048828125,23.01,,,0,network,,,,,,,,75,
2019-10-11T15:57:34.244Z,4.6410164,-74.0817687,2578.300048828125,22.768,,,0,network,,,,,,,,75,
2019-10-11T16:01:12.553Z,4.6407442,-74.0818642,2578.300048828125,28.5,,,0,network,,,,,,,,75,
2019-10-11T16:06:13.220Z,4.6407151,-74.0818515,2578.300048828125,23.432,,,0,network,,,,,,,,74,
2019-10-11T16:06:44.183Z,4.6407154,-74.0818515,2578.300048828125,23.443,,,0,network,,,,,,,,73,
2019-10-11T16:07:15.153Z,4.6407287,-74.0818514,2578.300048828125,24.737,,,0,network,,,,,,,,73,
2019-10-11T16:07:46.143Z,4.6407316,-74.0818523,2578.300048828125,24.619,,,0,network,,,,,,,,73,
2019-10-11T16:08:17.663Z,4.640712,-74.0818524,2578.300048828125,22.561,,,0,network,,,,,,,,73,
2019-10-11T16:08:50.073Z,4.6407132,-74.0818518,2578.300048828125,22.588,,,0,network,,,,,,,,73,
2019-10-11T16:09:20.962Z,4.6407142,-74.0818516,2578.300048828125,24.722,,,0,network,,,,,,,,73,
2019-10-11T16:09:51.635Z,4.6407136,-74.0818522,2578.300048828125,22.591,,,0,network,,,,,,,,73,
2019-10-11T16:10:23.510Z,4.6407136,-74.0818523,2578.300048828125,23.354,,,0,network,,,,,,,,73,
2019-10-11T16:11:01.278Z,4.6407127,-74.0818519,2578.300048828125,22.621,,,0,network,,,,,,,,72,
2019-10-11T16:11:32.243Z,4.6407154,-74.0818522,2580.5,23.415,,,0,network,,,,,,,,72,
2019-10-11T16:12:19.693Z,4.6407161,-74.0818524,2578.300048828125,23.442,,,0,network,,,,,,,,72,
2019-10-11T16:13:01.309Z,4.6407279,-74.0818524,2578.300048828125,24.657,,,0,network,,,,,,,,72,
2019-10-11T16:13:32.083Z,4.6407276,-74.0818521,2578.300048828125,24.713,,,0,network,,,,,,,,72,
2019-10-11T16:14:02.924Z,4.640717,-74.0818521,2578.300048828125,23.534,,,0,network,,,,,,,,72,
2019-10-11T16:14:40.004Z,4.6407164,-74.0818518,2578.300048828125,23.517,,,0,network,,,,,,,,71,
2019-10-11T16:15:11.639Z,4.6407164,-74.0818519,2578.300048828125,23.491,,,0,network,,,,,,,,71,
2019-10-11T16:15:52.093Z,4.6407162,-74.0818525,2578.300048828125,23.509,,,0,network,,,,,,,,71,
2019-10-11T16:16:23.057Z,4.6407155,-74.0818519,2578.300048828125,23.491,,,0,network,,,,,,,,71,
2019-10-11T16:17:00.675Z,4.6407149,-74.081852,2578.300048828125,23.556,,,0,network,,,,,,,,71,
2019-10-11T16:17:31.794Z,4.6407174,-74.081852,2578.300048828125,23.539,,,0,network,,,,,,,,71,
2019-10-11T16:18:09.583Z,4.6407164,-74.0818517,2578.300048828125,23.475,,,0,network,,,,,,,,71,
2019-10-11T16:19:00.833Z,4.6407158,-74.081852,2578.300048828125,23.526,,,0,network,,,,,,,,71,
2019-10-11T16:19:31.733Z,4.640715,-74.0818521,2578.300048828125,23.474,,,0,network,,,,,,,,71,
2019-10-11T16:20:16.256Z,4.6407135,-74.0818523,2578.300048828125,23.438,,,0,network,,,,,,,,70,
2019-10-11T16:21:00.850Z,4.6407143,-74.0818524,2578.300048828125,23.405,,,0,network,,,,,,,,70,
